date,load,temp,weekday,season
2007/1/29,10836.48,26.25,1,2
2007/1/29,10833.29,26.6,1,2
2007/1/29,10868.45,26.7,1,2
2007/1/29,10871.81,26.8,1,2
2007/1/29,10756.07,26.95,1,2
2007/1/29,10675.73,27.1,1,2
2007/1/29,10323.09,27.1,1,2
2007/1/29,10105.93,27.1,1,2
2007/1/29,9775.12,27.0,1,2
2007/1/29,9667.68,26.9,1,2
2007/1/29,9655.84,26.85,1,2
2007/1/29,9727.19,26.8,1,2
2007/1/29,9478.08,26.75,1,2
2007/1/29,9037.85,26.7,1,2
2007/1/29,9085.15,26.4,1,2
2007/1/29,8825.5,26.1,1,2
2007/1/29,8714.42,25.45,1,2
2007/1/29,8495.49,24.8,1,2
2007/1/29,8295.39,24.3,1,2
2007/1/30,8085.86,23.8,1,2
2007/1/30,7899.17,23.55,1,2
2007/1/30,7701.15,23.3,1,2
2007/1/30,7361.07,23.0,1,2
2007/1/30,7056.84,22.7,1,2
2007/1/30,6931.59,22.45,1,2
2007/1/30,6838.29,22.2,1,2
2007/1/30,6829.47,21.95,1,2
2007/1/30,6837.85,21.7,1,2
2007/1/30,7139.92,21.5,1,2
2007/1/30,7395.0,21.3,1,2
2007/1/30,7984.78,21.4,1,2
2007/1/30,8544.53,21.5,1,2
2007/1/30,9030.35,21.95,1,2
2007/1/30,9452.83,22.4,1,2
2007/1/30,9764.4,22.75,1,2
2007/1/30,10094.74,23.1,1,2
2007/1/30,10433.11,23.1,1,2
2007/1/30,10699.86,23.1,1,2
2007/1/30,10869.43,23.7,1,2
2007/1/30,11048.04,24.3,1,2
2007/1/30,11246.28,24.3,1,2
2007/1/30,11447.86,24.3,1,2
2007/1/30,11556.1,24.65,1,2
2007/1/30,11643.78,25.0,1,2
2007/1/30,11837.79,24.45,1,2
2007/1/30,12018.53,23.9,1,2
2007/1/30,12147.23,23.5,1,2
2007/1/30,12153.13,23.1,1,2
2007/1/30,12327.78,23.1,1,2
2007/1/30,12454.09,23.1,1,2
2007/1/30,12558.14,22.85,1,2
2007/1/30,12642.55,22.6,1,2
2007/1/30,12621.24,22.45,1,2
2007/1/30,12514.2,22.3,1,2
2007/1/30,12130.95,21.95,1,2
2007/1/30,11945.93,21.6,1,2
2007/1/30,11603.65,20.95,1,2
2007/1/30,11311.43,20.3,1,2
2007/1/30,11212.49,20.2,1,2
2007/1/30,11251.38,20.1,1,2
2007/1/30,10905.84,20.2,1,2
2007/1/30,10383.7,20.3,1,2
2007/1/30,10168.74,19.95,1,2
2007/1/30,9687.44,19.6,1,2
2007/1/30,9386.14,19.45,1,2
2007/1/30,9065.21,19.3,1,2
2007/1/30,8797.01,19.2,1,2
2007/1/31,8499.24,19.1,1,2
2007/1/31,8244.3,19.0,1,2
2007/1/31,7992.76,18.9,1,2
2007/1/31,7581.53,19.0,1,2
2007/1/31,7286.26,19.1,1,2
2007/1/31,7082.59,19.3,1,2
2007/1/31,6997.76,19.5,1,2
2007/1/31,7006.61,19.65,1,2
2007/1/31,7053.84,19.8,1,2
2007/1/31,7217.6,19.9,1,2
2007/1/31,7501.06,20.0,1,2
2007/1/31,8097.2,20.2,1,2
2007/1/31,8650.74,20.4,1,2
2007/1/31,9037.28,20.7,1,2
2007/1/31,9504.84,21.0,1,2
2007/1/31,9811.79,21.4,1,2
2007/1/31,10061.55,21.8,1,2
2007/1/31,10335.93,21.75,1,2
2007/1/31,10521.65,21.7,1,2
2007/1/31,10685.83,21.9,1,2
2007/1/31,10657.87,22.1,1,2
2007/1/31,10762.96,22.2,1,2
2007/1/31,10950.55,22.3,1,2
2007/1/31,10936.93,21.95,1,2
2007/1/31,10949.73,21.6,1,2
2007/1/31,11059.55,21.5,1,2
2007/1/31,11121.56,21.4,1,2
2007/1/31,11034.5,21.8,1,2
2007/1/31,11080.93,22.2,1,2
2007/1/31,10965.36,22.15,1,2
2007/1/31,10965.34,22.1,1,2
2007/1/31,10909.73,22.05,1,2
2007/1/31,10824.17,22.0,1,2
2007/1/31,10633.24,21.85,1,2
2007/1/31,10484.1,21.7,1,2
2007/1/31,10235.86,21.95,1,2
2007/1/31,10011.6,22.2,1,2
2007/1/31,9833.46,22.05,1,2
2007/1/31,9644.13,21.9,1,2
2007/1/31,9604.76,22.0,1,2
2007/1/31,9518.85,22.1,1,2
2007/1/31,9274.1,22.1,1,2
2007/1/31,8934.04,22.1,1,2
2007/1/31,8885.35,22.2,1,2
2007/1/31,8631.21,22.3,1,2
2007/1/31,8535.9,22.25,1,2
2007/1/31,8391.72,22.2,1,2
2007/1/31,8252.94,22.15,1,2
2007/2/1,8055.44,22.1,1,2
2007/2/1,7805.02,22.05,1,2
2007/2/1,7573.92,22.0,1,2
2007/2/1,7224.23,22.0,1,2
2007/2/1,6994.08,22.0,1,2
2007/2/1,6784.66,21.45,1,2
2007/2/1,6756.85,20.9,1,2
2007/2/1,6725.56,20.65,1,2
2007/2/1,6798.08,20.4,1,2
2007/2/1,7018.26,20.55,1,2
2007/2/1,7254.07,20.7,1,2
2007/2/1,7853.97,21.05,1,2
2007/2/1,8409.55,21.4,1,2
2007/2/1,8861.53,21.55,1,2
2007/2/1,9291.98,21.7,1,2
2007/2/1,9574.8,21.6,1,2
2007/2/1,9672.93,21.5,1,2
2007/2/1,9933.59,21.55,1,2
2007/2/1,10054.93,21.6,1,2
2007/2/1,10145.87,22.05,1,2
2007/2/1,10144.76,22.5,1,2
2007/2/1,10147.35,22.7,1,2
2007/2/1,10213.57,22.9,1,2
2007/2/1,10103.59,23.5,1,2
2007/2/1,10137.52,24.1,1,2
2007/2/1,10153.83,24.05,1,2
2007/2/1,10175.28,24.0,1,2
2007/2/1,10125.47,24.25,1,2
2007/2/1,10135.12,24.5,1,2
2007/2/1,10091.16,24.5,1,2
2007/2/1,10139.79,24.5,1,2
2007/2/1,10182.21,24.35,1,2
2007/2/1,10150.11,24.2,1,2
2007/2/1,10093.98,24.35,1,2
2007/2/1,10130.89,24.5,1,2
2007/2/1,9959.43,24.0,1,2
2007/2/1,9832.39,23.5,1,2
2007/2/1,9601.28,23.15,1,2
2007/2/1,9540.8,22.8,1,2
2007/2/1,9537.07,22.65,1,2
2007/2/1,9565.16,22.5,1,2
2007/2/1,9235.47,22.4,1,2
2007/2/1,8845.85,22.3,1,2
2007/2/1,8851.47,22.25,1,2
2007/2/1,8645.71,22.2,1,2
2007/2/1,8559.69,22.15,1,2
2007/2/1,8406.71,22.1,1,2
2007/2/1,8275.28,22.1,1,2
2007/2/2,8057.05,22.1,1,2
2007/2/2,7804.42,21.95,1,2
2007/2/2,7590.55,21.8,1,2
2007/2/2,7268.94,21.6,1,2
2007/2/2,6962.25,21.4,1,2
2007/2/2,6768.36,21.35,1,2
2007/2/2,6707.05,21.3,1,2
2007/2/2,6683.08,21.1,1,2
2007/2/2,6795.34,20.9,1,2
2007/2/2,7017.82,20.65,1,2
2007/2/2,7304.37,20.4,1,2
2007/2/2,7907.41,20.35,1,2
2007/2/2,8492.3,20.3,1,2
2007/2/2,8989.35,21.25,1,2
2007/2/2,9401.91,22.2,1,2
2007/2/2,9660.41,23.05,1,2
2007/2/2,9809.87,23.9,1,2
2007/2/2,10143.88,23.8,1,2
2007/2/2,10279.12,23.7,1,2
2007/2/2,10346.24,24.35,1,2
2007/2/2,10425.0,25.0,1,2
2007/2/2,10428.21,25.05,1,2
2007/2/2,10482.55,25.1,1,2
2007/2/2,10478.9,25.1,1,2
2007/2/2,10462.55,25.1,1,2
2007/2/2,10539.83,24.95,1,2
2007/2/2,10578.96,24.8,1,2
2007/2/2,10640.86,24.65,1,2
2007/2/2,10683.12,24.5,1,2
2007/2/2,10634.24,24.6,1,2
2007/2/2,10699.48,24.7,1,2
2007/2/2,10791.57,24.8,1,2
2007/2/2,10726.11,24.9,1,2
2007/2/2,10600.21,24.7,1,2
2007/2/2,10378.06,24.5,1,2
2007/2/2,10066.88,24.25,1,2
2007/2/2,9825.39,24.0,1,2
2007/2/2,9528.98,23.75,1,2
2007/2/2,9408.81,23.5,1,2
2007/2/2,9456.9,23.25,1,2
2007/2/2,9561.27,23.0,1,2
2007/2/2,9290.86,22.9,1,2
2007/2/2,8992.88,22.8,1,2
2007/2/2,9004.48,22.8,1,2
2007/2/2,8804.82,22.8,1,2
2007/2/2,8761.07,22.7,1,2
2007/2/2,8607.2,22.6,1,2
2007/2/2,8369.08,22.65,1,2
2007/2/3,8140.79,22.7,0,2
2007/2/3,7875.54,22.65,0,2
2007/2/3,7591.67,22.6,0,2
2007/2/3,7244.97,22.5,0,2
2007/2/3,6953.2,22.4,0,2
2007/2/3,6728.23,22.3,0,2
2007/2/3,6631.12,22.2,0,2
2007/2/3,6563.01,22.1,0,2
2007/2/3,6612.02,22.0,0,2
2007/2/3,6664.95,21.95,0,2
2007/2/3,6817.15,21.9,0,2
2007/2/3,6924.83,22.0,0,2
2007/2/3,7085.98,22.1,0,2
2007/2/3,7387.18,22.75,0,2
2007/2/3,7836.76,23.4,0,2
2007/2/3,8243.06,23.35,0,2
2007/2/3,8610.91,23.3,0,2
2007/2/3,9058.44,23.8,0,2
2007/2/3,9205.61,24.3,0,2
2007/2/3,9430.55,24.25,0,2
2007/2/3,9537.55,24.2,0,2
2007/2/3,9527.02,25.05,0,2
2007/2/3,9663.99,25.9,0,2
2007/2/3,9706.07,26.05,0,2
2007/2/3,9834.0,26.2,0,2
2007/2/3,9896.93,26.15,0,2
2007/2/3,9984.48,26.1,0,2
2007/2/3,10054.73,26.1,0,2
2007/2/3,10035.03,26.1,0,2
2007/2/3,10096.51,25.75,0,2
2007/2/3,10102.15,25.4,0,2
2007/2/3,10034.29,25.05,0,2
2007/2/3,10065.89,24.7,0,2
2007/2/3,9965.19,24.7,0,2
2007/2/3,9951.83,24.7,0,2
2007/2/3,9789.63,24.35,0,2
2007/2/3,9655.14,24.0,0,2
2007/2/3,9433.3,23.75,0,2
2007/2/3,9297.93,23.5,0,2
2007/2/3,9272.89,23.35,0,2
2007/2/3,9341.25,23.2,0,2
2007/2/3,9096.97,22.95,0,2
2007/2/3,8858.28,22.7,0,2
2007/2/3,8788.04,22.8,0,2
2007/2/3,8604.53,22.9,0,2
2007/2/3,8546.76,22.95,0,2
2007/2/3,8296.57,23.0,0,2
2007/2/3,7999.52,22.85,0,2
2007/2/4,7775.71,22.7,0,2
2007/2/4,7562.93,22.45,0,2
2007/2/4,7354.88,22.2,0,2
2007/2/4,7044.13,22.1,0,2
2007/2/4,6818.74,22.0,0,2
2007/2/4,6658.49,21.9,0,2
2007/2/4,6595.03,21.8,0,2
2007/2/4,6527.22,21.7,0,2
2007/2/4,6510.78,21.6,0,2
2007/2/4,6539.7,21.6,0,2
2007/2/4,6586.21,21.6,0,2
2007/2/4,6658.86,21.7,0,2
2007/2/4,6696.31,21.8,0,2
2007/2/4,6984.29,22.0,0,2
2007/2/4,7308.48,22.2,0,2
2007/2/4,7736.67,22.45,0,2
2007/2/4,8070.35,22.7,0,2
2007/2/4,8389.64,23.25,0,2
2007/2/4,8611.1,23.8,0,2
2007/2/4,8904.98,24.15,0,2
2007/2/4,8952.79,24.5,0,2
2007/2/4,9087.05,24.5,0,2
2007/2/4,9144.32,24.5,0,2
2007/2/4,9267.03,24.45,0,2
2007/2/4,9336.57,24.4,0,2
2007/2/4,9390.47,24.6,0,2
2007/2/4,9430.78,24.8,0,2
2007/2/4,9476.9,24.8,0,2
2007/2/4,9555.73,24.8,0,2
2007/2/4,9635.34,24.65,0,2
2007/2/4,9753.1,24.5,0,2
2007/2/4,9789.12,24.3,0,2
2007/2/4,9798.6,24.1,0,2
2007/2/4,9672.5,24.15,0,2
2007/2/4,9721.73,24.2,0,2
2007/2/4,9692.36,23.95,0,2
2007/2/4,9580.32,23.7,0,2
2007/2/4,9418.07,23.4,0,2
2007/2/4,9395.36,23.1,0,2
2007/2/4,9442.89,23.1,0,2
2007/2/4,9506.57,23.1,0,2
2007/2/4,9297.21,23.05,0,2
2007/2/4,8922.27,23.0,0,2
2007/2/4,8769.35,23.05,0,2
2007/2/4,8447.19,23.1,0,2
2007/2/4,8278.61,22.95,0,2
2007/2/4,7968.47,22.8,0,2
2007/2/4,7757.97,22.65,0,2
2007/2/5,7576.02,22.5,1,2
2007/2/5,7426.87,22.4,1,2
2007/2/5,7300.57,22.3,1,2
2007/2/5,7043.54,22.3,1,2
2007/2/5,6861.93,22.3,1,2
2007/2/5,6749.38,22.3,1,2
2007/2/5,6720.22,22.3,1,2
2007/2/5,6715.39,22.3,1,2
2007/2/5,6711.93,22.3,1,2
2007/2/5,6943.29,22.45,1,2
2007/2/5,7263.54,22.6,1,2
2007/2/5,7881.04,22.7,1,2
2007/2/5,8474.06,22.8,1,2
2007/2/5,8990.4,22.95,1,2
2007/2/5,9463.43,23.1,1,2
2007/2/5,9741.29,23.5,1,2
2007/2/5,10014.13,23.9,1,2
2007/2/5,10394.07,24.25,1,2
2007/2/5,10584.31,24.6,1,2
2007/2/5,10782.17,25.1,1,2
2007/2/5,10782.41,25.6,1,2
2007/2/5,10852.16,25.95,1,2
2007/2/5,10990.72,26.3,1,2
2007/2/5,11052.84,26.4,1,2
2007/2/5,11207.17,26.5,1,2
2007/2/5,11361.73,26.25,1,2
2007/2/5,11520.41,26.0,1,2
2007/2/5,11589.73,25.35,1,2
2007/2/5,11678.71,24.7,1,2
2007/2/5,11729.47,24.95,1,2
2007/2/5,11897.82,25.2,1,2
2007/2/5,12018.92,25.05,1,2
2007/2/5,11978.5,24.9,1,2
2007/2/5,11865.45,24.65,1,2
2007/2/5,11703.48,24.4,1,2
2007/2/5,11342.92,24.15,1,2
2007/2/5,11140.68,23.9,1,2
2007/2/5,10782.68,23.6,1,2
2007/2/5,10550.7,23.3,1,2
2007/2/5,10469.46,23.15,1,2
2007/2/5,10508.49,23.0,1,2
2007/2/5,10157.14,22.95,1,2
2007/2/5,9652.7,22.9,1,2
2007/2/5,9572.19,22.75,1,2
2007/2/5,9212.8,22.6,1,2
2007/2/5,9008.07,22.55,1,2
2007/2/5,8789.14,22.5,1,2
2007/2/5,8503.01,22.25,1,2
2007/2/6,8280.78,22.0,1,2
2007/2/6,8067.93,21.9,1,2
2007/2/6,7807.62,21.8,1,2
2007/2/6,7440.65,21.9,1,2
2007/2/6,7200.7,22.0,1,2
2007/2/6,7028.18,21.95,1,2
2007/2/6,6916.8,21.9,1,2
2007/2/6,6983.41,21.7,1,2
2007/2/6,7033.14,21.5,1,2
2007/2/6,7286.28,21.5,1,2
2007/2/6,7588.67,21.5,1,2
2007/2/6,8204.86,21.65,1,2
2007/2/6,8811.87,21.8,1,2
2007/2/6,9215.13,22.45,1,2
2007/2/6,9712.89,23.1,1,2
2007/2/6,9973.66,23.75,1,2
2007/2/6,10201.09,24.4,1,2
2007/2/6,10520.94,24.65,1,2
2007/2/6,10743.81,24.9,1,2
2007/2/6,10908.55,25.0,1,2
2007/2/6,11020.96,25.1,1,2
2007/2/6,11062.78,25.25,1,2
2007/2/6,11103.92,25.4,1,2
2007/2/6,11282.92,25.55,1,2
2007/2/6,11340.62,25.7,1,2
2007/2/6,11520.66,25.45,1,2
2007/2/6,11617.88,25.2,1,2
2007/2/6,11622.71,25.3,1,2
2007/2/6,11645.76,25.4,1,2
2007/2/6,11629.41,24.75,1,2
2007/2/6,11709.28,24.1,1,2
2007/2/6,11751.17,23.55,1,2
2007/2/6,11725.51,23.0,1,2
2007/2/6,11577.7,22.95,1,2
2007/2/6,11391.48,22.9,1,2
2007/2/6,10998.15,22.8,1,2
2007/2/6,10679.26,22.7,1,2
2007/2/6,10345.74,22.55,1,2
2007/2/6,10154.43,22.4,1,2
2007/2/6,10245.84,22.45,1,2
2007/2/6,10183.81,22.5,1,2
2007/2/6,9862.55,22.55,1,2
2007/2/6,9448.51,22.6,1,2
2007/2/6,9359.17,22.3,1,2
2007/2/6,9086.79,22.0,1,2
2007/2/6,8893.21,21.8,1,2
2007/2/6,8733.41,21.6,1,2
2007/2/6,8483.43,21.4,1,2
2007/2/7,8260.76,21.2,1,2
2007/2/7,7980.74,21.0,1,2
2007/2/7,7761.63,20.8,1,2
2007/2/7,7438.36,20.65,1,2
2007/2/7,7078.3,20.5,1,2
2007/2/7,6917.03,20.65,1,2
2007/2/7,6871.06,20.8,1,2
2007/2/7,6834.27,20.8,1,2
2007/2/7,6879.4,20.8,1,2
2007/2/7,7098.39,20.95,1,2
2007/2/7,7407.35,21.1,1,2
2007/2/7,8046.65,21.25,1,2
2007/2/7,8575.73,21.4,1,2
2007/2/7,9034.63,22.05,1,2
2007/2/7,9456.11,22.7,1,2
2007/2/7,9722.74,22.75,1,2
2007/2/7,9935.12,22.8,1,2
2007/2/7,10269.77,23.7,1,2
2007/2/7,10461.53,24.6,1,2
2007/2/7,10653.93,24.9,1,2
2007/2/7,10743.41,25.2,1,2
2007/2/7,10833.56,25.5,1,2
2007/2/7,10925.94,25.8,1,2
2007/2/7,10960.46,25.85,1,2
2007/2/7,11014.9,25.9,1,2
2007/2/7,11136.97,25.95,1,2
2007/2/7,11179.63,26.0,1,2
2007/2/7,11253.47,26.0,1,2
2007/2/7,11255.73,26.0,1,2
2007/2/7,11191.51,25.25,1,2
2007/2/7,11166.85,24.5,1,2
2007/2/7,11149.71,24.6,1,2
2007/2/7,11129.18,24.7,1,2
2007/2/7,11015.83,24.0,1,2
2007/2/7,10812.65,23.3,1,2
2007/2/7,10508.58,23.25,1,2
2007/2/7,10297.54,23.2,1,2
2007/2/7,9956.37,22.9,1,2
2007/2/7,9763.42,22.6,1,2
2007/2/7,9659.1,22.7,1,2
2007/2/7,9520.91,22.8,1,2
2007/2/7,9258.85,22.8,1,2
2007/2/7,8875.64,22.8,1,2
2007/2/7,8887.88,22.75,1,2
2007/2/7,8654.25,22.7,1,2
2007/2/7,8599.14,22.75,1,2
2007/2/7,8450.14,22.8,1,2
2007/2/7,8224.79,22.55,1,2
2007/2/8,8050.57,22.3,1,2
2007/2/8,7770.85,22.0,1,2
2007/2/8,7566.6,21.7,1,2
2007/2/8,7226.55,21.45,1,2
2007/2/8,6930.82,21.2,1,2
2007/2/8,6757.09,21.4,1,2
2007/2/8,6715.63,21.6,1,2
2007/2/8,6683.28,21.65,1,2
2007/2/8,6772.49,21.7,1,2
2007/2/8,7026.21,21.65,1,2
2007/2/8,7274.95,21.6,1,2
2007/2/8,7978.72,21.25,1,2
2007/2/8,8489.04,20.9,1,2
2007/2/8,8983.24,21.1,1,2
2007/2/8,9407.6,21.3,1,2
2007/2/8,9702.38,21.8,1,2
2007/2/8,9955.61,22.3,1,2
2007/2/8,10220.18,22.95,1,2
2007/2/8,10417.66,23.6,1,2
2007/2/8,10561.79,24.15,1,2
2007/2/8,10685.57,24.7,1,2
2007/2/8,10693.19,24.75,1,2
2007/2/8,10800.66,24.8,1,2
2007/2/8,10808.73,25.55,1,2
2007/2/8,10896.61,26.3,1,2
2007/2/8,10972.67,26.1,1,2
2007/2/8,11047.8,25.9,1,2
2007/2/8,11047.57,26.5,1,2
2007/2/8,11064.08,27.1,1,2
2007/2/8,11019.15,27.1,1,2
2007/2/8,11076.03,27.1,1,2
2007/2/8,11088.16,27.05,1,2
2007/2/8,11093.57,27.0,1,2
2007/2/8,10915.25,26.35,1,2
2007/2/8,10823.51,25.7,1,2
2007/2/8,10491.51,25.1,1,2
2007/2/8,10306.82,24.5,1,2
2007/2/8,10022.97,24.0,1,2
2007/2/8,9951.54,23.5,1,2
2007/2/8,10018.76,23.4,1,2
2007/2/8,10012.41,23.3,1,2
2007/2/8,9590.57,23.1,1,2
2007/2/8,9185.63,22.9,1,2
2007/2/8,9137.45,22.85,1,2
2007/2/8,8880.91,22.8,1,2
2007/2/8,8784.71,22.55,1,2
2007/2/8,8599.1,22.3,1,2
2007/2/8,8393.5,22.05,1,2
2007/2/9,8187.11,21.8,1,2
2007/2/9,7961.82,21.75,1,2
2007/2/9,7727.16,21.7,1,2
2007/2/9,7404.95,21.75,1,2
2007/2/9,7027.33,21.8,1,2
2007/2/9,6883.27,21.75,1,2
2007/2/9,6798.22,21.7,1,2
2007/2/9,6810.17,21.65,1,2
2007/2/9,6899.29,21.6,1,2
2007/2/9,7115.82,21.25,1,2
2007/2/9,7408.51,20.9,1,2
2007/2/9,8005.81,20.75,1,2
2007/2/9,8543.61,20.6,1,2
2007/2/9,9010.9,21.1,1,2
2007/2/9,9474.0,21.60000001,1,2
2007/2/9,9745.68,22.55,1,2
2007/2/9,9930.56,23.5,1,2
2007/2/9,10243.09,23.85,1,2
2007/2/9,10386.59,24.2,1,2
2007/2/9,10511.64,25.3,1,2
2007/2/9,10581.81,26.4,1,2
2007/2/9,10602.61,25.95,1,2
2007/2/9,10670.15,25.5,1,2
2007/2/9,10637.93,26.25,1,2
2007/2/9,10617.4,27.0,1,2
2007/2/9,10627.07,26.75,1,2
2007/2/9,10716.06,26.5,1,2
2007/2/9,10824.22,26.05,1,2
2007/2/9,10813.19,25.6,1,2
2007/2/9,10785.33,25.5,1,2
2007/2/9,10847.94,25.4,1,2
2007/2/9,10822.62,25.05,1,2
2007/2/9,10866.95,24.7,1,2
2007/2/9,10704.86,24.7,1,2
2007/2/9,10546.06,24.7,1,2
2007/2/9,10147.83,24.5,1,2
2007/2/9,9899.47,24.3,1,2
2007/2/9,9620.56,24.25,1,2
2007/2/9,9524.52,24.2,1,2
2007/2/9,9672.67,24.05,1,2
2007/2/9,9663.73,23.9,1,2
2007/2/9,9414.11,23.95,1,2
2007/2/9,9044.3,24.0,1,2
2007/2/9,9128.7,23.9,1,2
2007/2/9,8964.89,23.8,1,2
2007/2/9,8873.8,23.65,1,2
2007/2/9,8711.74,23.5,1,2
2007/2/9,8401.04,23.4,1,2
2007/2/10,8204.31,23.3,0,2
2007/2/10,7944.71,23.3,0,2
2007/2/10,7669.27,23.3,0,2
2007/2/10,7364.6,23.25,0,2
2007/2/10,7023.54,23.2,0,2
2007/2/10,6828.22,23.15,0,2
2007/2/10,6722.9,23.1,0,2
2007/2/10,6703.74,23.1,0,2
2007/2/10,6715.95,23.1,0,2
2007/2/10,6776.52,23.1,0,2
2007/2/10,6861.92,23.1,0,2
2007/2/10,7065.84,23.1,0,2
2007/2/10,7226.28,23.1,0,2
2007/2/10,7520.55,23.15,0,2
2007/2/10,7936.23,23.2,0,2
2007/2/10,8372.28,23.7,0,2
2007/2/10,8752.92,24.2,0,2
2007/2/10,9132.49,24.2,0,2
2007/2/10,9269.52,24.2,0,2
2007/2/10,9341.59,24.6,0,2
2007/2/10,9385.12,25.0,0,2
2007/2/10,9395.46,24.45,0,2
2007/2/10,9544.84,23.9,0,2
2007/2/10,9548.58,24.65,0,2
2007/2/10,9612.92,25.4,0,2
2007/2/10,9657.45,25.55,0,2
2007/2/10,9720.08,25.7,0,2
2007/2/10,9746.68,25.55,0,2
2007/2/10,9617.6,25.4,0,2
2007/2/10,9654.42,23.95,0,2
2007/2/10,9652.64,22.5,0,2
2007/2/10,9644.03,23.0,0,2
2007/2/10,9559.37,23.5,0,2
2007/2/10,9447.19,23.3,0,2
2007/2/10,9338.91,23.1,0,2
2007/2/10,9209.14,22.9,0,2
2007/2/10,9027.94,22.7,0,2
2007/2/10,8886.46,21.65,0,2
2007/2/10,8892.36,20.6,0,2
2007/2/10,8994.65,21.2,0,2
2007/2/10,8988.14,21.8,0,2
2007/2/10,8759.99,21.35,0,2
2007/2/10,8612.63,20.9,0,2
2007/2/10,8586.74,20.75,0,2
2007/2/10,8425.82,20.6,0,2
2007/2/10,8380.79,20.55,0,2
2007/2/10,8143.99,20.5,0,2
2007/2/10,7901.92,20.45,0,2
2007/2/11,7721.84,20.4,0,2
2007/2/11,7498.29,20.55,0,2
2007/2/11,7281.44,20.7,0,2
2007/2/11,6987.72,20.5,0,2
2007/2/11,6701.95,20.3,0,2
2007/2/11,6501.25,20.4,0,2
2007/2/11,6472.14,20.5,0,2
2007/2/11,6424.18,20.55,0,2
2007/2/11,6427.37,20.6,0,2
2007/2/11,6448.08,20.85,0,2
2007/2/11,6516.13,21.1,0,2
2007/2/11,6635.4,20.85,0,2
2007/2/11,6700.22,20.6,0,2
2007/2/11,6908.3,20.8,0,2
2007/2/11,7165.87,21.0,0,2
2007/2/11,7570.34,20.75,0,2
2007/2/11,7958.64,20.5,0,2
2007/2/11,8303.05,20.9,0,2
2007/2/11,8538.43,21.3,0,2
2007/2/11,8737.22,21.55,0,2
2007/2/11,8838.94,21.8,0,2
2007/2/11,8897.44,21.3,0,2
2007/2/11,8930.17,20.8,0,2
2007/2/11,9017.42,21.35,0,2
2007/2/11,8993.27,21.9,0,2
2007/2/11,8938.2,22.15,0,2
2007/2/11,8940.08,22.4,0,2
2007/2/11,8916.38,22.15,0,2
2007/2/11,8904.26,21.9,0,2
2007/2/11,8920.42,21.55,0,2
2007/2/11,8977.09,21.2,0,2
2007/2/11,8959.34,21.2,0,2
2007/2/11,8978.77,21.2,0,2
2007/2/11,8892.18,21.0,0,2
2007/2/11,8932.54,20.8,0,2
2007/2/11,8928.36,20.7,0,2
2007/2/11,8790.75,20.6,0,2
2007/2/11,8770.11,20.65,0,2
2007/2/11,8729.18,20.7,0,2
2007/2/11,8848.38,20.85,0,2
2007/2/11,8840.42,21.0,0,2
2007/2/11,8636.26,21.15,0,2
2007/2/11,8347.37,21.3,0,2
2007/2/11,8310.87,21.3,0,2
2007/2/11,8054.16,21.3,0,2
2007/2/11,7957.4,21.15,0,2
2007/2/11,7689.91,21.0,0,2
2007/2/11,7514.46,20.95,0,2
2007/2/12,7363.63,20.9,1,2
2007/2/12,7198.4,20.8,1,2
2007/2/12,7084.7,20.7,1,2
2007/2/12,6842.59,20.75,1,2
2007/2/12,6608.8,20.8,1,2
2007/2/12,6545.26,20.0,1,2
2007/2/12,6493.48,19.2,1,2
2007/2/12,6540.97,19.0,1,2
2007/2/12,6590.81,18.8,1,2
2007/2/12,6843.74,18.4,1,2
2007/2/12,7146.51,18.0,1,2
2007/2/12,7812.55,17.95,1,2
2007/2/12,8444.18,17.9,1,2
2007/2/12,8947.32,18.45,1,2
2007/2/12,9369.0,19.00000001,1,2
2007/2/12,9643.39,20.35,1,2
2007/2/12,9863.7,21.7,1,2
2007/2/12,10082.24,22.65,1,2
2007/2/12,10236.61,23.6,1,2
2007/2/12,10295.54,23.3,1,2
2007/2/12,10377.1,23.0,1,2
2007/2/12,10303.14,23.3,1,2
2007/2/12,10279.65,23.6,1,2
2007/2/12,10248.34,22.35,1,2
2007/2/12,10238.99,21.1,1,2
2007/2/12,10208.79,22.45,1,2
2007/2/12,10215.29,23.8,1,2
2007/2/12,10207.81,23.8,1,2
2007/2/12,10153.53,23.8,1,2
2007/2/12,10030.67,23.35,1,2
2007/2/12,10089.72,22.9,1,2
2007/2/12,10124.55,23.35,1,2
2007/2/12,10160.36,23.79999999,1,2
2007/2/12,10080.7,22.9,1,2
2007/2/12,10071.51,22.0,1,2
2007/2/12,9825.91,21.95,1,2
2007/2/12,9630.09,21.9,1,2
2007/2/12,9456.27,22.1,1,2
2007/2/12,9405.88,22.3,1,2
2007/2/12,9393.75,22.05,1,2
2007/2/12,9373.43,21.8,1,2
2007/2/12,9040.12,21.4,1,2
2007/2/12,8648.21,21.0,1,2
2007/2/12,8658.2,20.85,1,2
2007/2/12,8451.11,20.7,1,2
2007/2/12,8374.3,20.55,1,2
2007/2/12,8309.06,20.4,1,2
2007/2/12,8124.15,20.45,1,2
2007/2/13,7948.64,20.5,1,2
2007/2/13,7857.61,20.35,1,2
2007/2/13,7486.03,20.2,1,2
2007/2/13,7206.41,20.2,1,2
2007/2/13,6866.97,20.2,1,2
2007/2/13,6750.05,20.05,1,2
2007/2/13,6587.92,19.9,1,2
2007/2/13,6618.27,19.5,1,2
